14.40	2350.97	2362.01	2204.56	2470.30	2465.46	2438.45	0.88	0.76	1.72	-20.96	-19.86	0.35	7.66	7.62	7.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.30	2355.90	2367.39	2221.50	2469.89	2464.87	2436.50	0.84	0.72	1.63	-27.01	-25.96	-6.26	7.64	7.60	7.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.20	2360.19	2372.11	2226.41	2468.95	2463.79	2434.58	0.80	0.68	1.59	-32.90	-31.95	-12.37	7.63	7.59	7.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.10	2364.14	2376.42	2218.12	2467.69	2462.43	2432.44	0.77	0.64	1.61	-38.42	-37.43	-18.39	7.62	7.57	7.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	2367.69	2380.36	2205.13	2466.32	2460.94	2430.29	0.73	0.61	1.67	-43.22	-42.25	-23.04	7.60	7.56	7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.90	2370.85	2383.77	2201.97	2464.87	2459.40	2428.25	0.70	0.57	1.67	-47.17	-46.21	-26.62	7.59	7.54	7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.80	2373.66	2386.78	2205.57	2463.39	2457.83	2426.28	0.67	0.54	1.64	-50.42	-49.46	-29.67	7.58	7.53	7.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.70	2376.12	2389.29	2211.54	2461.87	2456.25	2424.27	0.65	0.52	1.59	-53.22	-52.30	-33.13	7.57	7.52	7.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.60	2378.24	2391.59	2209.52	2460.34	2454.66	2422.32	0.62	0.49	1.59	-55.71	-54.76	-35.16	7.56	7.51	7.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.50	2380.03	2393.32	2228.80	2458.81	2453.07	2420.44	0.60	0.47	1.48	-57.92	-57.00	-37.87	7.55	7.50	7.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.40	2381.52	2395.01	2205.72	2457.24	2451.44	2418.14	0.58	0.45	1.58	-59.79	-58.86	-39.24	7.54	7.49	7.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.30	2382.69	2396.14	2217.02	2455.64	2449.77	2415.69	0.56	0.43	1.51	-61.07	-60.09	-39.95	7.54	7.48	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.20	2383.56	2397.05	2216.79	2454.01	2448.07	2413.61	0.55	0.41	1.50	-61.85	-60.89	-40.80	7.53	7.48	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.10	2377.66	2391.31	2201.50	2452.32	2446.77	2417.22	0.59	0.45	1.60	-62.51	-61.40	-38.99	7.54	7.49	7.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	2372.29	2385.42	2227.99	2451.59	2446.30	2419.28	0.62	0.49	1.49	-62.25	-61.11	-39.03	7.55	7.50	7.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.90	2367.91	2380.87	2230.74	2451.48	2446.42	2421.94	0.66	0.53	1.49	-61.57	-60.37	-37.24	7.57	7.52	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.80	2364.42	2377.51	2202.55	2451.81	2446.93	2424.83	0.69	0.56	1.66	-60.72	-59.53	-36.14	7.58	7.53	7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.70	2361.73	2374.52	2218.41	2452.49	2447.76	2427.29	0.72	0.59	1.59	-59.79	-58.58	-35.01	7.58	7.54	7.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.60	2359.70	2372.35	2215.47	2453.42	2448.79	2428.95	0.74	0.62	1.62	-58.88	-57.64	-33.65	7.59	7.55	7.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.50	2358.20	2370.80	2204.39	2454.53	2449.95	2430.22	0.76	0.64	1.69	-58.20	-56.91	-32.31	7.60	7.55	7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.40	2357.08	2369.29	2229.35	2455.70	2451.17	2431.49	0.78	0.66	1.57	-57.83	-56.54	-32.25	7.60	7.56	7.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.30	2356.26	2368.54	2205.31	2456.89	2452.39	2432.70	0.79	0.67	1.70	-57.70	-56.41	-31.84	7.61	7.57	7.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.20	2355.67	2367.78	2209.45	2458.05	2453.58	2433.81	0.81	0.69	1.69	-57.79	-56.52	-32.48	7.61	7.57	7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.10	2355.25	2367.15	2221.49	2459.18	2454.72	2434.76	0.82	0.70	1.63	-58.13	-56.90	-33.55	7.62	7.58	7.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	2354.98	2366.65	2235.87	2460.25	2455.81	2435.86	0.83	0.71	1.57	-58.68	-57.46	-34.30	7.62	7.58	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.90	2354.81	2366.38	2231.62	2461.27	2456.82	2436.24	0.84	0.72	1.59	-59.33	-58.12	-35.33	7.62	7.58	7.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.80	2354.72	2366.20	2236.27	2462.20	2457.76	2437.13	0.85	0.73	1.58	-59.98	-58.77	-35.91	7.63	7.59	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.70	2354.69	2366.08	2236.29	2463.06	2458.62	2437.70	0.85	0.74	1.58	-60.58	-59.37	-36.64	7.63	7.59	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.60	2354.64	2366.01	2238.35	2463.82	2459.39	2439.76	0.86	0.75	1.58	-60.96	-59.72	-35.59	7.63	7.59	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.50	2360.12	2371.58	2211.60	2464.68	2459.80	2432.32	0.82	0.71	1.68	-61.41	-60.34	-39.85	7.62	7.58	7.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.40	2364.57	2376.34	2219.64	2464.40	2459.37	2430.82	0.79	0.67	1.63	-63.87	-62.84	-43.00	7.61	7.56	7.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.30	2368.36	2380.28	2232.19	2463.60	2458.44	2428.82	0.76	0.64	1.55	-67.64	-66.67	-48.05	7.60	7.55	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.20	2371.76	2384.17	2208.46	2462.54	2457.25	2426.84	0.72	0.60	1.66	-71.95	-71.04	-52.33	7.58	7.54	7.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.10	2374.90	2387.50	2210.81	2461.26	2455.85	2424.59	0.69	0.57	1.63	-75.98	-75.06	-56.21	7.57	7.52	7.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	2377.77	2390.55	2213.73	2459.87	2454.37	2422.29	0.66	0.53	1.60	-79.46	-78.50	-59.35	7.56	7.51	7.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.90	2380.32	2393.28	2211.38	2458.43	2452.82	2420.15	0.63	0.50	1.60	-82.58	-81.66	-62.51	7.55	7.50	7.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.80	2382.55	2395.70	2210.47	2456.89	2451.20	2417.95	0.61	0.48	1.59	-85.48	-84.59	-65.84	7.54	7.49	7.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.70	2384.43	2397.47	2237.89	2455.32	2449.55	2415.86	0.58	0.45	1.44	-88.02	-87.18	-69.12	7.53	7.48	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.60	2386.02	2399.22	2229.09	2453.67	2447.85	2413.57	0.56	0.43	1.47	-90.29	-89.43	-71.43	7.52	7.47	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.50	2387.29	2400.65	2222.69	2451.99	2446.10	2411.48	0.54	0.41	1.49	-92.34	-91.50	-73.38	7.51	7.46	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.40	2388.26	2401.57	2237.10	2450.25	2444.32	2409.32	0.52	0.39	1.40	-94.27	-93.43	-75.49	7.51	7.45	7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.30	2388.97	2402.43	2225.82	2448.49	2442.51	2407.22	0.51	0.37	1.45	-96.03	-95.19	-77.12	7.50	7.44	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.20	2389.46	2403.08	2204.93	2446.71	2440.69	2405.14	0.49	0.36	1.54	-97.62	-96.80	-78.73	7.49	7.44	7.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.10	2389.77	2403.43	2205.38	2444.95	2438.91	2403.06	0.48	0.35	1.53	-99.06	-98.23	-79.96	7.49	7.43	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
